word,recall_probability,count,recalls,avg_frequency,need_odds,valence,arousal
seven,0.0013888888888888,2880,4,1.3239583333333331,0.0013908205841446,5.05,3.42
investor,0.001386962552011,721,1,1.4396671289875174,0.0013888888888888,5.42,3.76
released,0.0013812154696132,724,1,1.0096685082872927,0.0013831258644536,6.6,4.48
plc,0.0013793103448275,2175,3,1.2280459770114942,0.0013812154696132,,
levels,0.0013755158184319,1454,2,1.1506189821182944,0.0013774104683195,5.71,2.21
intervention,0.0013736263736263,728,1,1.5274725274725274,0.0013755158184319,4.25,4.84
package,0.0013717421124828,729,1,1.2208504801097393,0.0013736263736263,5.17,4.5
named,0.0013679890560875,731,1,1.2585499316005473,0.0013698630136986,5.62,2.58
definitive,0.0013661202185792,732,1,1.0122950819672132,0.0013679890560875,5.75,3.84
firm,0.0013633265167007,1467,2,1.2379004771642808,0.0013651877133105,5.1,4.3
affairs,0.0013568521031207,737,1,1.180461329715061,0.0013586956521739,2.68,5.4
lack,0.0013513513513513,740,1,1.1675675675675676,0.0013531799729364,3.68,2.28
charge,0.0013504388926401,1481,2,1.3308575286968265,0.0013522650439486,4.53,4.21
formed,0.0013458950201884,743,1,1.0794078061911172,0.0013477088948787,5.45,3.85
cooperation,0.001338688085676,747,1,1.2382864792503347,0.0013404825737265,6.65,3.47
headed,0.0013333333333333,750,1,1.2386666666666666,0.0013351134846461,5.75,4.06
remove,0.0013315579227696,751,1,1.0878828229027964,0.0013333333333333,4.21,3.47
credit,0.0013297872340425,1504,2,1.184840425531915,0.0013315579227696,5.18,4.35
end,0.0013245033112582,3020,4,1.2466887417218544,0.0013262599469496,4.65,3.74
manufacturers,0.0013210039630118,757,1,1.0501981505944518,0.0013227513227513,4.09,3.68
tariffs,0.0013201320132013,1515,2,1.2917491749174916,0.0013218770654329,,
possibly,0.0013175230566534,759,1,1.0500658761528328,0.0013192612137203,,
sources,0.0013093289689034,3055,4,1.2949263502454993,0.0013110455588331,5.53,4.5
purchased,0.0013089005235602,764,1,1.0706806282722514,0.001310615989515,6.37,5.21
open,0.0013049151805132,2299,3,1.218790778599391,0.0013066202090592,6.1,4.16
called,0.0013046314416177,1533,2,1.0743639921722117,0.0013063357282821,6.15,3.21
hard,0.0013020833333333,768,1,1.16015625,0.0013037809647979,4.16,4.67
target,0.0013020833333333,768,1,1.1184895833333333,0.0013037809647979,5.11,5.35
trend,0.0012886597938144,776,1,1.1469072164948453,0.0012903225806451,5.5,4.39
go,0.0012886597938144,776,1,1.2061855670103092,0.0012903225806451,6.3,4.79
fiscal,0.0012828736369467,1559,2,1.4983964079538166,0.0012845215157353,4.32,3.8
reuter,0.0012771392081736,783,1,1.206896551724138,0.0012787723785166,,
independent,0.0012771392081736,783,1,1.1724137931034482,0.0012787723785166,6.75,6.53
gmt,0.0012722646310432,786,1,1.4147582697201018,0.0012738853503184,,
ordinary,0.0012658227848101,790,1,1.1582278481012658,0.0012674271229404,5.05,3.05
much,0.0012631578947368,2375,3,1.0976842105263158,0.001264755480607,,
health,0.0012531328320802,798,1,1.1741854636591478,0.001254705144291,6.95,3.16
basis,0.0012523481527864,1597,2,1.1365059486537257,0.0012539184952978,5.45,2.47
acquire,0.0012515644555694,799,1,1.2152690863579474,0.0012531328320802,5.5,4.79
fall,0.0012492192379762,1601,2,1.1817613991255465,0.0012507817385866,4.05,4.2
looking,0.0012484394506866,801,1,1.0536828963795255,0.00125,5.85,3.95
competitive,0.0012468827930174,802,1,1.22069825436409,0.0012484394506866,5.3,5.68
outlook,0.0012453300124533,803,1,1.2677459526774597,0.0012468827930174,6.42,3.55
think,0.0012437810945273,804,1,1.058457711442786,0.0012453300124533,6.95,3.5
making,0.0012422360248447,1610,2,1.1304347826086956,0.0012437810945273,6.2,3.42
effect,0.0012360939431396,1618,2,1.1668726823238569,0.0012376237623762,5.57,4.14
years,0.001233045622688,3244,4,1.0804562268803946,0.0012345679012345,5.61,3.26
pace,0.0012285012285012,814,1,1.1474201474201475,0.001230012300123,5.0,2.79
began,0.0012262415695892,1631,2,1.0895156345800123,0.0012277470841006,6.71,2.84
agrees,0.0012121212121212,825,1,1.250909090909091,0.0012135922330097,7.11,3.55
forecast,0.0012121212121212,825,1,1.2072727272727273,0.0012135922330097,4.89,3.4
improved,0.0012106537530266,826,1,1.228813559322034,0.0012121212121212,6.17,4.69
law,0.001207729468599,828,1,1.0120772946859904,0.0012091898428053,4.45,3.39
parent,0.001199040767386,834,1,1.1235011990407673,0.0012004801920768,6.7,4.42
consumers,0.0011933174224343,838,1,1.2494033412887828,0.001194743130227,5.95,3.38
goods,0.001187648456057,842,1,1.1947743467933492,0.0011890606420927,8.0,4.08
grow,0.0011848341232227,844,1,1.0556872037914693,0.0011862396204033,6.41,2.47
annual,0.0011806375442739,1694,2,1.155844155844156,0.0011820330969267,5.35,3.89
good,0.0011778563015312,849,1,1.043580683156655,0.0011792452830188,8.0,4.08
raw,0.0011723329425556,853,1,1.4372801875732708,0.0011737089201877,4.37,5.1
nations,0.0011709601873536,854,1,1.247072599531616,0.0011723329425556,5.74,4.38
substantial,0.0011682242990654,856,1,1.133177570093458,0.0011695906432748,6.15,5.05
proposed,0.0011668611435239,2571,3,1.1894204589653832,0.0011682242990654,6.35,5.0
program,0.0011641443538998,1718,2,1.0576251455180443,0.0011655011655011,5.75,3.9
lost,0.0011574074074074,864,1,1.2094907407407407,0.0011587485515643,2.5,5.29
subcommittee,0.0011560693641618,865,1,1.2080924855491328,0.0011574074074074,4.95,3.95
sets,0.0011534025374855,867,1,1.4163783160322954,0.0011547344110854,5.3,3.16
started,0.0011534025374855,867,1,1.1672433679354095,0.0011547344110854,6.55,5.05
funds,0.0011520737327188,868,1,1.1129032258064515,0.0011534025374855,6.55,4.26
disrupted,0.0011467889908256,872,1,1.1571100917431192,0.0011481056257175,3.4,5.55
accounts,0.0011428571428571,875,1,1.1222857142857143,0.0011441647597254,5.29,3.8
saw,0.001131221719457,884,1,1.0678733031674208,0.001132502831257,4.15,4.3
future,0.0011198208286674,893,1,1.0638297872340423,0.0011210762331838,6.9,5.42
meanwhile,0.0011074197120708,903,1,1.062015503875969,0.0011086474501108,,
washington,0.0011001100110011,1818,2,1.1974697469746975,0.001101321585903,,
directors,0.0010893246187363,918,1,1.0631808278867103,0.0010905125408942,5.1,3.75
latest,0.0010893246187363,918,1,1.1655773420479305,0.0010905125408942,3.35,5.95
paper,0.0010893246187363,918,1,1.2592592592592593,0.0010905125408942,5.42,2.74
subsidiary,0.0010893246187363,1836,2,1.1372549019607845,0.0010905125408942,4.8,3.45
high,0.0010873504893077,2759,3,1.0514679231605657,0.001088534107402,5.85,4.17
traders,0.0010770059235325,1857,2,1.222940226171244,0.0010781671159029,5.72,3.58
forward,0.0010752688172043,930,1,1.2139784946236558,0.0010764262648008,,
public,0.0010741138560687,1862,2,1.131578947368421,0.0010752688172043,5.47,3.21
recent,0.0010593220338983,1888,2,1.1769067796610169,0.0010604453870625,5.2,3.74
made,0.0010567101091933,2839,3,1.121873899260303,0.0010578279266572,6.2,3.42
l,0.0010443864229765,1915,2,1.172845953002611,0.0010454783063251,,
london,0.001039501039501,1924,2,1.1606029106029103,0.0010405827263267,,
previously,0.0010357327809425,1931,2,1.0626618332470223,0.0010368066355624,,
dlr,0.001034839599862,2899,3,1.157985512245602,0.0010359116022099,,
expectations,0.0010288065843621,972,1,1.1512345679012346,0.0010298661174047,6.25,4.67
division,0.0010266940451745,974,1,1.2186858316221767,0.001027749229188,4.35,3.5
stake,0.001019367991845,1962,2,1.1819571865443426,0.0010204081632653,4.89,3.56
earlier,0.001017984390906,2947,3,1.1883271123176111,0.0010190217391304,,
cost,0.0010172939979654,983,1,1.1251271617497456,0.0010183299389002,3.94,4.9
many,0.0010141987829614,986,1,1.1237322515212982,0.0010152284263959,,
past,0.0010090817356205,991,1,1.184661957618567,0.001010101010101,5.2,4.47
acquired,0.0010090817356205,1982,2,1.2946518668012108,0.001010101010101,5.5,4.79
managing,0.0009980039920159,1002,1,1.18562874251497,0.0009990009990009,,
created,0.0009950248756218,1005,1,1.0567164179104478,0.0009960159362549,8.05,6.05
consolidated,0.0009940357852882,1006,1,1.247514910536779,0.0009950248756218,4.5,3.65
investment,0.0009881422924901,3036,3,1.155467720685112,0.0009891196834817,5.3,4.94
tomorrow,0.0009861932938856,1014,1,1.2830374753451677,0.0009871668311944,,
people,0.0009823182711198,1018,1,1.224950884086444,0.0009832841691248,5.79,3.83
treasury,0.000981354268891,1019,1,1.3788027477919529,0.0009823182711198,5.71,4.44
estimated,0.0009671179883945,2068,2,1.0174081237911026,0.0009680542110358,,
order,0.0009652509652509,1036,1,1.1563706563706564,0.0009661835748792,5.8,3.26
effort,0.0009652509652509,1036,1,1.1891891891891893,0.0009661835748792,6.47,4.0
completed,0.0009643201542912,1037,1,1.0655737704918034,0.0009652509652509,6.78,2.65
expects,0.0009624639076034,2078,2,1.273339749759384,0.0009633911368015,6.1,4.68
limited,0.0009587727708533,1043,1,1.1255992329817832,0.0009596928982725,,
party,0.0009578544061302,1044,1,1.1235632183908046,0.0009587727708533,7.34,6.24
effective,0.000956937799043,1045,1,1.0899521531100478,0.0009578544061302,6.7,4.05
mainly,0.0009541984732824,1048,1,1.1603053435114503,0.0009551098376313,,
power,0.0009541984732824,1048,1,1.1793893129770991,0.0009551098376313,5.9,6.0
prime,0.0009532888465204,1049,1,1.198284080076263,0.0009541984732824,6.05,4.78
measures,0.0009442870632672,1059,1,1.219074598677998,0.0009451795841209,5.35,3.79
july,0.0009442870632672,1059,1,1.1633616619452314,0.0009451795841209,,
interests,0.0009389671361502,1065,1,1.1380281690140843,0.0009398496240601,6.69,4.49
move,0.0009302325581395,1075,1,1.1934883720930232,0.0009310986964618,5.16,4.16
point,0.0009276437847866,1078,1,1.0064935064935066,0.000928505106778,5.55,3.89
held,0.0009225092250922,2168,2,1.1245387453874538,0.0009233610341643,6.24,5.11
provisions,0.0009225092250922,1084,1,1.179889298892989,0.0009233610341643,5.85,4.22
value,0.0009216589861751,1085,1,1.4921658986175117,0.0009225092250922,7.3,5.65
including,0.0009160305343511,3275,3,1.115114503816794,0.0009168704156479,5.1,3.24
expand,0.0009090909090909,1100,1,1.0654545454545454,0.0009099181073703,5.45,3.26
p,0.0009041591320072,1106,1,1.2848101265822784,0.0009049773755656,,
probably,0.0008928571428571,1120,1,1.1785714285714286,0.000893655049151,,
revenues,0.000892458723784,2241,2,1.1945560017849175,0.0008932559178204,7.0,4.63
part,0.0008798944126704,2273,2,1.0268367795864497,0.0008806693086745,4.72,2.93
rather,0.0008695652173913,1150,1,1.1165217391304347,0.000870322019147,,
joint,0.0008688097306689,1151,1,1.1841876629018244,0.0008695652173913,5.3,4.5
feb,0.0008654262224145,2311,2,1.0878407615750758,0.0008661758336942,,
disclosed,0.0008591065292096,1164,1,1.074742268041237,0.0008598452278589,4.0,4.18
previous,0.0008467400508044,1181,1,1.0414902624894158,0.0008474576271186,4.75,3.3
white,0.0008431703204047,1186,1,1.5050590219224282,0.00084388185654,6.18,3.26
led,0.0008424599831508,1187,1,1.0699241786015163,0.0008431703204047,5.71,3.89
continuing,0.0008396305625524,1191,1,1.1469353484466835,0.0008403361344537,5.78,2.9
work,0.0008354218880534,1197,1,1.0442773600668338,0.0008361204013377,4.95,4.47
nearly,0.0008340283569641,1199,1,1.1501251042535443,0.0008347245409015,,
western,0.0008305647840531,1204,1,1.0747508305647842,0.0008312551953449,5.47,4.53
announced,0.0008285004142502,1207,1,1.0985915492957747,0.0008291873963515,5.65,3.74
president,0.0008244023083264,2426,2,1.0556471558120362,0.0008250825082508,5.35,5.05
sharply,0.0008071025020177,1239,1,1.1638418079096045,0.0008077544426494,,
provide,0.0008071025020177,1239,1,1.1113801452784504,0.0008077544426494,6.63,4.9
decided,0.0008019246190858,1247,1,1.1226944667201284,0.0008025682182985,6.47,3.11
york,0.000796178343949,1256,1,1.0804140127388535,0.0007968127490039,,
offered,0.000790513833992,1265,1,1.1707509881422924,0.0007911392405063,5.94,3.42
less,0.0007874015748031,1270,1,1.0291338582677163,0.0007880220646178,5.9,3.89
take,0.00078125,3840,3,1.1747395833333334,0.0007818608287724,4.75,4.68
compared,0.0007782101167315,1285,1,1.1276264591439689,0.0007788161993769,5.1,3.65
close,0.0007757951900698,1289,1,1.1334367726920094,0.0007763975155279,5.5,3.53
drop,0.0007716049382716,1296,1,1.1026234567901234,0.0007722007722007,4.4,4.21
response,0.0007651109410864,1307,1,1.153787299158378,0.0007656967840735,6.0,3.95
october,0.0007645259938837,1308,1,1.099388379204893,0.0007651109410864,,
want,0.0007593014426727,1317,1,1.044039483675019,0.0007598784194528,5.9,5.37
based,0.0007575757575757,2640,2,1.1140151515151515,0.0007581501137225,5.6,3.1
marketing,0.0007434944237918,1345,1,1.0275092936802974,0.0007440476190476,4.95,4.22
continue,0.000740192450037,1351,1,1.0606957809030348,0.0007407407407407,5.78,2.9
n,0.0007369196757553,1357,1,1.449521002210759,0.0007374631268436,,
still,0.0007355645457888,2719,2,1.0713497609415226,0.0007361059992638,,
existing,0.0007336757153338,1363,1,1.0198092443140132,0.000734214390602,4.79,4.84
yesterday,0.0007275372862859,2749,2,1.1367770098217531,0.0007280669821623,,
management,0.0007072135785007,1414,1,1.2475247524752475,0.0007077140835102,4.85,3.2
manufacturing,0.0007037297677691,1421,1,1.095003518648839,0.0007042253521126,4.81,3.76
reduction,0.0006934812760055,1442,1,1.0256588072122053,0.0006939625260235,5.0,3.24
leading,0.0006930006930006,1443,1,1.11018711018711,0.0006934812760055,5.71,3.89
quarterly,0.0006877579092159,1454,1,1.0577716643741404,0.0006882312456985,4.95,3.05
member,0.0006868131868131,1456,1,1.09478021978022,0.0006872852233676,6.3,3.47
delivery,0.0006849315068493,1460,1,1.0356164383561643,0.0006854009595613,6.0,3.83
since,0.000672268907563,2975,2,1.1203361344537814,0.0006727211570803,,
december,0.000655737704918,1525,1,1.119344262295082,0.0006561679790026,,
partners,0.0006553079947575,1526,1,1.292267365661861,0.000655737704918,7.06,3.74
time,0.0006501950585175,3076,2,1.0588426527958388,0.0006506180871828,5.47,2.73
food,0.0006464124111182,1547,1,1.0407239819004526,0.000646830530401,7.56,4.74
planned,0.0006369426751592,1570,1,1.1031847133757962,0.0006373486297004,6.35,3.95
assets,0.0006345177664974,1576,1,1.0634517766497462,0.0006349206349206,7.14,4.61
although,0.0006246096189881,1601,1,1.0249843847595252,0.000625,,
position,0.0006150061500615,1626,1,1.0547355473554736,0.0006153846153846,5.53,3.42
result,0.0006127450980392,1632,1,1.102328431372549,0.0006131207847946,5.95,4.15
country,0.0005844535359438,1711,1,1.0730566919929865,0.0005847953216374,6.2,3.58
ended,0.0005813953488372,1720,1,1.094186046511628,0.0005817335660267,4.65,3.74
used,0.0005717552887364,1749,1,1.115494568324757,0.0005720823798627,5.1,3.79
state,0.0005546311702717,1803,1,1.0465890183028286,0.0005549389567147,5.7,3.42
decision,0.0005534034311012,1807,1,1.0558937465412286,0.0005537098560354,5.22,3.5
recently,0.00054914881933,1821,1,1.0258099945085115,0.0005494505494505,,
level,0.0005425935973955,1843,1,1.097666847531199,0.000542888165038,5.71,2.21
asked,0.0005370569280343,1862,1,1.0279269602577874,0.0005373455131649,6.1,3.58
sees,0.0005333333333333,1875,1,1.0837333333333334,0.0005336179295624,6.2,3.79
sold,0.0005252100840336,1904,1,1.0976890756302522,0.000525486074619,5.55,4.16
terms,0.0004945598417408,2022,1,1.0425321463897133,0.0004948045522018,5.45,3.74
another,0.0004803073967339,2082,1,1.0470701248799232,0.0004805382027871,,
declined,0.0004730368968779,2114,1,1.0298013245033113,0.0004732607666824,3.2,3.32
commission,0.000464252553389,2154,1,1.0993500464252552,0.0004644681839294,5.7,4.79
director,0.0004629629629629,2160,1,1.085648148148148,0.000463177396943,5.1,3.75
says,0.0004258943781942,2348,1,1.4314310051107326,0.0004260758414997,6.15,4.11
securities,0.0003627130939426,2757,1,1.0652883569096845,0.0003628447024673,6.3,4.11
paperboard,0.0,41,0,2.0,0.0,,
terminating,0.0,153,0,1.0,0.0,3.0,4.95
pacts,0.0,99,0,1.0,0.0,5.21,3.75
talking,0.0,307,0,1.0,0.0,6.6,3.26
terminated,0.0,295,0,1.0,0.0,3.0,4.95
talk,0.0,164,0,1.0,0.0,6.6,3.26
perserve,0.0,6,0,1.0,0.0,,
packaging,0.0,74,0,1.0,0.0,5.15,3.29
packaged,0.0,82,0,1.0,0.0,5.17,4.5
wis,0.0,223,0,1.0,0.0,,
personal,0.0,143,0,1.937062937062937,0.0,6.19,3.79
urged,0.0,338,0,1.0,0.0,5.1,5.47
personally,0.0,36,0,1.0,0.0,,
personnel,0.0,69,0,1.0,0.0,5.45,3.72
persons,0.0,29,0,1.0,0.0,6.21,3.75
taking,0.0,1703,0,1.0,0.0,4.75,4.68
persuade,0.0,411,0,1.0,0.0,5.65,3.16
termination,0.0,217,0,1.0,0.0,2.75,5.84
worked,0.0,185,0,1.0,0.0,4.95,4.47
padaeng,0.0,105,0,1.0,0.0,,
tanks,0.0,212,0,1.0,0.0,4.67,4.65
permitting,0.0,218,0,1.0,0.0,5.35,3.68
wish,0.0,173,0,1.0,0.0,7.21,3.32
unsuccessful,0.0,223,0,1.0,0.0,2.15,3.84
percentage,0.0,482,0,1.0,0.0,4.8,2.58
performance,0.0,221,0,1.0,0.0,6.2,5.5
performances,0.0,202,0,1.0,0.0,6.2,5.5
targeting,0.0,200,0,1.0,0.0,5.11,5.35
perfume,0.0,82,0,1.0,0.0,6.55,4.05
perfumes,0.0,215,0,1.0,0.0,6.55,4.05
targeted,0.0,418,0,1.0,0.0,5.11,5.35
perhaps,0.0,74,0,1.0,0.0,,
peso,0.0,15,0,1.0,0.0,,
upturn,0.0,208,0,1.0,0.0,,
tapie,0.0,212,0,1.0,0.0,,
paid,0.0,910,0,1.1692307692307693,0.0,6.2,4.68
periods,0.0,249,0,1.0,0.0,3.42,4.2
paian,0.0,215,0,1.0,0.0,,
permanent,0.0,371,0,1.0,0.0,5.21,3.84
permit,0.0,198,0,1.0,0.0,5.35,3.68
permits,0.0,357,0,1.0,0.0,5.35,3.68
persuading,0.0,334,0,1.0,0.0,5.65,3.16
takes,0.0,539,0,1.0,0.0,4.75,4.68
targets,0.0,29,0,1.0,0.0,5.11,5.35
pesticides,0.0,204,0,1.0,0.0,,
phone,0.0,146,0,1.0,0.0,6.25,3.37
physical,0.0,346,0,1.0,0.0,5.74,5.5
physicals,0.0,212,0,1.0,0.0,5.74,5.5
picco,0.0,194,0,1.0,0.0,,
pick,0.0,210,0,1.0,0.0,6.0,3.33
pickens,0.0,208,0,1.0,0.0,,
table,0.0,79,0,1.0,0.0,5.64,3.03
picker,0.0,206,0,1.0,0.0,4.38,3.55
piecemeal,0.0,66,0,1.0,0.0,,
pills,0.0,203,0,1.0,0.0,4.25,3.6
pilot,0.0,66,0,1.0,0.0,6.26,5.6
wiped,0.0,201,0,1.0,0.0,4.58,3.67
urging,0.0,219,0,1.0,0.0,5.1,5.47
pineapples,0.0,221,0,1.0,0.0,7.15,4.52
pipe,0.0,181,0,1.0,0.0,4.75,3.78
uruguay,0.0,192,0,1.0,0.0,,
sydney,0.0,510,0,1.0,0.0,,
winter,0.0,16,0,1.0,0.0,5.5,2.95
pipelines,0.0,62,0,1.0,0.0,5.05,4.15
philosophy,0.0,50,0,1.0,0.0,5.48,2.79
tackle,0.0,84,0,1.0,0.0,5.5,4.71
pacemaker,0.0,143,0,1.888111888111888,0.0,4.9,4.21
taken,0.0,998,0,1.0,0.0,4.75,4.68
peter,0.0,105,0,1.0,0.0,,
urgent,0.0,213,0,1.0,0.0,4.45,5.7
petition,0.0,251,0,1.5697211155378483,0.0,4.95,3.21
petitioning,0.0,189,0,1.0,0.0,4.95,3.21
urges,0.0,349,0,1.0,0.0,5.1,5.47
petrochemicals,0.0,201,0,1.0,0.0,,
petrodollar,0.0,22,0,1.0,0.0,,
petrol,0.0,152,0,1.0,0.0,4.65,4.05
pettee,0.0,74,0,1.0,0.0,,
philippine,0.0,328,0,1.0,0.0,,
phased,0.0,216,0,1.0,0.0,5.33,3.5
taiwanese,0.0,19,0,1.0,0.0,,
wireless,0.0,119,0,1.0,0.0,6.9,4.22
taiwan,0.0,405,0,1.1728395061728396,0.0,,
